event_id,evaluation_window,formation_date,deploy_date,scheduled_exit_date,permaticker,historical_ticker,company_name,cik,raw_action,raw_action_date,raw_value,raw_contraticker,raw_contraname,last_trade_date,event_type,clone_lot_hits,affected_clone_count,first_clone_id,source_row_ids,policy_target_branch,evidence_required,manual_review_priority,evidence_status,data_vintage_id,content_hash
b1831ddb6066c594,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2012-12-31,2013-01-02,2013-07-01,196656,CVH,COVENTRY HEALTH CARE INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2013-05-06,6735.6,AET,AETNA INC,2013-05-06,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=196656,date=2013-05-06",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,3aec51512bffcf38
6b20697d95f06faa,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2012-12-31,2013-01-02,2013-07-01,199654,HNZ,HEINZ H J CO,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2013-06-06,23244.0,N/A,3G CAPITAL PARTNERS LTD,2013-06-06,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199654,date=2013-06-06",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,a8e76700c89b36e2
cb799c38257fb4a8,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2013-09-30,2013-10-01,2014-04-01,194415,NYX1,NYSE EURONEXT,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2013-11-12,11005.5,ICE,INTERCONTINENTAL EXCHANGE INC,2013-11-12,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=194415,date=2013-11-12",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,85140becff7e3f06
669bdac1202025ce,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2013-09-30,2013-10-01,2014-04-01,196469,LIFE2,LIFE TECHNOLOGIES CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2014-02-03,13141.9,N/A,N/A,2014-02-03,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=196469,date=2014-02-03",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,877ed39d09006a2e
6327ffac72e4d735,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2013-09-30,2013-10-01,2014-04-01,198249,DELL1,DELL INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2013-10-29,24371.0,N/A,N/A,2013-10-29,DELISTED_OTHER,0,0,,"actions_clean.parquet:permaticker=198249,date=2013-10-29",unverified_ma,SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,f87b9e848bd846db
7f574bbfbb73514a,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2013-09-30,2013-10-01,2014-04-01,199520,MOLX,MOLEX INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2013-12-06,6926.2,N/A,KOCH INDUSTRIES LLC,2013-12-06,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199520,date=2013-12-06",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,4acbd5cf17dfb20b
e808317a3c1f5408,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2013-12-31,2014-01-02,2014-07-01,196469,LIFE2,LIFE TECHNOLOGIES CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2014-02-03,13141.9,N/A,N/A,2014-02-03,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=196469,date=2014-02-03",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,9970c416b892da8d
0a97caced9784e5b,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2013-12-31,2014-01-02,2014-07-01,198507,BEAM2,BEAM INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2014-04-30,13800.6,N/A,N/A,2014-04-30,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198507,date=2014-04-30",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,d7135fc8cf448862
9b926e08eaa1dbc8,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2013-12-31,2014-01-02,2014-07-01,198946,LSI1,LSI CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2014-05-06,6298.2,AVGO,BROADCOM INC,2014-05-06,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198946,date=2014-05-06",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,6081316593764830
03e47373e4a306c5,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2013-12-31,2014-01-02,2014-07-01,199710,FRX1,FOREST LABORATORIES INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2014-06-30,26986.8,AGN,ALLERGAN PLC,2014-06-30,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199710,date=2014-06-30",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,2551a713f7614e67
124247b35f079af9,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-03-31,2014-04-01,2014-10-01,198507,BEAM2,BEAM INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2014-04-30,13800.6,N/A,N/A,2014-04-30,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198507,date=2014-04-30",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,83d1c093c39f8a2d
f8ae04d108625ccb,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-03-31,2014-04-01,2014-10-01,198946,LSI1,LSI CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2014-05-06,6298.2,AVGO,BROADCOM INC,2014-05-06,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198946,date=2014-05-06",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,695adf62479173c1
3838693d58e84a1e,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-03-31,2014-04-01,2014-10-01,199710,FRX1,FOREST LABORATORIES INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2014-06-30,26986.8,AGN,ALLERGAN PLC,2014-06-30,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199710,date=2014-06-30",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,b4526e03873a6057
0f03d0b25805e65e,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-09-30,2014-10-01,2015-04-01,193275,CFN,CAREFUSION CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-03-16,12238.4,BDX,BECTON DICKINSON & CO,2015-03-16,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=193275,date=2015-03-16",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,5bc19be0813c9463
e47193127c822663,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-09-30,2014-10-01,2015-04-01,194188,COV,COVIDIEN PLC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-01-26,48500.5,N/A,N/A,2015-01-26,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=194188,date=2015-01-26",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,2e667c966e7b0981
ee2608062e09f066,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-09-30,2014-10-01,2015-04-01,198027,PETM,PETSMART INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-03-11,8249.2,N/A,BC PARTNERS ADVISORS LP,2015-03-11,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198027,date=2015-03-11",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,3f22a369bd3573a5
d98fc512f195cf42,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-09-30,2014-10-01,2015-04-01,198103,AGN1,ALLERGAN INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-03-16,73893.1,AGN,ALLERGAN PLC,2015-03-16,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198103,date=2015-03-16",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,7c80e8e4839a8d65
72492ede01829c1d,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-09-30,2014-10-01,2015-04-01,199378,SWY,SAFEWAY INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-01-29,8090.6,N/A,AB Acquisition LLC,2015-01-29,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199378,date=2015-01-29",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,d3672450cfd5ea90
f50bacab2c126a2d,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-12-31,2015-01-02,2015-07-01,193275,CFN,CAREFUSION CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-03-16,12238.4,BDX,BECTON DICKINSON & CO,2015-03-16,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=193275,date=2015-03-16",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,c1f9a5e7ee0208d5
2f12af9925edc7d9,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-12-31,2015-01-02,2015-07-01,193634,LO,LORILLARD INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-06-11,25727.4,N/A,N/A,2015-06-11,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=193634,date=2015-06-11",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,b4f1620a67345632
08eb14b476920417,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-12-31,2015-01-02,2015-07-01,194188,COV,COVIDIEN PLC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-01-26,48500.5,N/A,N/A,2015-01-26,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=194188,date=2015-01-26",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,9fb0b1d897805df2
00b5934b6ade6cd3,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-12-31,2015-01-02,2015-07-01,197505,TEG,INTEGRYS HOLDING INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-06-29,5570.2,N/A,N/A,2015-06-29,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=197505,date=2015-06-29",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,7336ef9bcb4c0cae
575bc53a659e1782,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-12-31,2015-01-02,2015-07-01,198027,PETM,PETSMART INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-03-11,8249.2,N/A,BC PARTNERS ADVISORS LP,2015-03-11,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198027,date=2015-03-11",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,a7b3951784b30915
895ffbdc98c5ccdb,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-12-31,2015-01-02,2015-07-01,198103,AGN1,ALLERGAN INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-03-16,73893.1,AGN,ALLERGAN PLC,2015-03-16,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198103,date=2015-03-16",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,e033302d67c3e6b8
d08c1e91bba18d47,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2014-12-31,2015-01-02,2015-07-01,199378,SWY,SAFEWAY INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-01-29,8090.6,N/A,AB Acquisition LLC,2015-01-29,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199378,date=2015-01-29",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,7465a06e5a809897
ed650bf0faabd953,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-03-31,2015-04-01,2015-10-01,191963,KRFT,KRAFT FOODS GROUP INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-07-02,52203.2,N/A,N/A,2015-07-02,DELISTED_OTHER,0,0,,"actions_clean.parquet:permaticker=191963,date=2015-07-02",unverified_ma,SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,8c75e55fddd7ab84
9fa2697c4a9023ec,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-03-31,2015-04-01,2015-10-01,193222,DTV1,DIRECTV,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-07-24,47155.1,T,AT&T INC,2015-07-24,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=193222,date=2015-07-24",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,ac7de19c0c2d139d
efc5855d815adc97,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-03-31,2015-04-01,2015-10-01,193634,LO,LORILLARD INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-06-11,25727.4,N/A,N/A,2015-06-11,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=193634,date=2015-06-11",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,8adf4cdd5eb7159f
d354b61838fb4c3b,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-03-31,2015-04-01,2015-10-01,195268,HSP,HOSPIRA INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-09-02,15555.4,PFE,PFIZER INC,2015-09-02,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=195268,date=2015-09-02",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,1039991aa8490565
36b25d843a907e7d,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-03-31,2015-04-01,2015-10-01,195722,MWV,MEADWESTVACO CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-07-01,8105.4,N/A,N/A,2015-07-01,DELISTED_OTHER,0,0,,"actions_clean.parquet:permaticker=195722,date=2015-07-01",unverified_ma,SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,98cb87999fa89bb5
95683bd5661d70ee,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-03-31,2015-04-01,2015-10-01,197505,TEG,INTEGRYS HOLDING INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-06-29,5570.2,N/A,N/A,2015-06-29,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=197505,date=2015-06-29",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,9b401cb954fb22a0
a1f6e8f49b1e722c,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-03-31,2015-04-01,2015-10-01,199445,PLL1,PALL CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-08-28,13579.1,DHR,DANAHER CORP,2015-08-28,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199445,date=2015-08-28",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,877cc36db17d8865
813955af3915b009,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-03-31,2015-04-01,2015-10-01,199736,FDO,FAMILY DOLLAR STORES INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-07-06,9091.3,N/A,N/A,2015-07-06,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199736,date=2015-07-06",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,083f52cc92824687
72e5c4bdf93060b3,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-06-30,2015-07-01,2016-01-04,191963,KRFT,KRAFT FOODS GROUP INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-07-02,52203.2,N/A,N/A,2015-07-02,DELISTED_OTHER,0,0,,"actions_clean.parquet:permaticker=191963,date=2015-07-02",unverified_ma,SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,46464525a2c6431c
ae403da038dd80d1,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-06-30,2015-07-01,2016-01-04,193222,DTV1,DIRECTV,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-07-24,47155.1,T,AT&T INC,2015-07-24,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=193222,date=2015-07-24",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,e0473f455ed6619d
